Timestamp,Batch,Loss,Avg_Reward,Buffer_Size,Epsilon
,CHECKPOINT BATCH 21370,20.0875,,,
,CHECKPOINT BATCH 21375,18.5065,,,
18:45:27,21378,9.8417,2.9755,5000,0.1620
,CHECKPOINT BATCH 21380,9.4805,,,
,CHECKPOINT BATCH 21385,8.8473,,,
,CHECKPOINT BATCH 21390,16.9400,,,
,CHECKPOINT BATCH 21395,14.5224,,,
18:45:29,21397,14.5403,3.0135,5000,0.1618
,CHECKPOINT BATCH 21400,12.8803,,,
,CHECKPOINT BATCH 21405,11.6641,,,
,CHECKPOINT BATCH 21410,16.4540,,,
,CHECKPOINT BATCH 21415,12.6170,,,
18:45:31,21416,11.9687,1.7685,5000,0.1616
,CHECKPOINT BATCH 21420,14.5705,,,
,CHECKPOINT BATCH 21425,10.6811,,,
,CHECKPOINT BATCH 21430,11.0435,,,
18:45:33,21434,15.3386,0.1015,5000,0.1614
,CHECKPOINT BATCH 21435,14.5272,,,
,CHECKPOINT BATCH 21440,11.3739,,,
,CHECKPOINT BATCH 21445,13.3880,,,
,CHECKPOINT BATCH 21450,15.4706,,,
18:45:35,21452,11.8589,1.5955,5000,0.1612
,CHECKPOINT BATCH 21455,20.2796,,,
,CHECKPOINT BATCH 21460,13.2850,,,
,CHECKPOINT BATCH 21465,13.3561,,,
18:45:37,21470,21.8013,4.6455,5000,0.1610
,CHECKPOINT BATCH 21470,21.8013,,,
,CHECKPOINT BATCH 21475,20.2665,,,
,CHECKPOINT BATCH 21480,15.2104,,,
,CHECKPOINT BATCH 21485,10.8415,,,
18:45:39,21488,12.9328,7.0710,5000,0.1608
,CHECKPOINT BATCH 21490,20.6188,,,
,CHECKPOINT BATCH 21495,13.3426,,,
,CHECKPOINT BATCH 21500,9.4951,,,
,CHECKPOINT BATCH 21505,11.1168,,,
18:45:41,21506,12.5335,8.3060,5000,0.1606
,CHECKPOINT BATCH 21510,11.9282,,,
,CHECKPOINT BATCH 21515,11.6322,,,
,CHECKPOINT BATCH 21520,7.3997,,,
18:45:44,21524,11.8543,8.3600,5000,0.1604
,CHECKPOINT BATCH 21525,15.0373,,,
,CHECKPOINT BATCH 21530,17.6092,,,
,CHECKPOINT BATCH 21535,14.4799,,,
,CHECKPOINT BATCH 21540,10.7191,,,
18:45:46,21542,12.6525,8.3820,5000,0.1602
,CHECKPOINT BATCH 21545,14.5421,,,
,CHECKPOINT BATCH 21550,11.2052,,,
,CHECKPOINT BATCH 21555,11.3303,,,
18:45:48,21560,16.1039,6.1305,5000,0.1600
,CHECKPOINT BATCH 21560,16.1039,,,
,CHECKPOINT BATCH 21565,17.6066,,,
,CHECKPOINT BATCH 21570,13.1991,,,
,CHECKPOINT BATCH 21575,11.8981,,,
18:45:50,21578,20.3850,3.6505,5000,0.1598
,CHECKPOINT BATCH 21580,9.8665,,,
,CHECKPOINT BATCH 21585,11.5071,,,
,CHECKPOINT BATCH 21590,14.0291,,,
,CHECKPOINT BATCH 21595,11.2260,,,
18:45:52,21596,12.0308,1.2125,5000,0.1596
,CHECKPOINT BATCH 21600,15.8577,,,
,CHECKPOINT BATCH 21605,16.2639,,,
,CHECKPOINT BATCH 21610,10.5297,,,
18:45:54,21614,11.3574,0.8195,5000,0.1594
,CHECKPOINT BATCH 21615,13.7930,,,
,CHECKPOINT BATCH 21620,16.0713,,,
,CHECKPOINT BATCH 21625,11.2353,,,
,CHECKPOINT BATCH 21630,17.9183,,,
18:45:56,21632,20.8657,0.6250,5000,0.1592
,CHECKPOINT BATCH 21635,10.0395,,,
,CHECKPOINT BATCH 21640,9.7281,,,
,CHECKPOINT BATCH 21645,11.0576,,,
18:45:58,21650,10.2044,0.1455,5000,0.1590
,CHECKPOINT BATCH 21650,10.2044,,,
,CHECKPOINT BATCH 21655,11.6185,,,
,CHECKPOINT BATCH 21660,11.1773,,,
,CHECKPOINT BATCH 21665,11.0181,,,
18:46:00,21668,11.3782,-0.0335,5000,0.1588
,CHECKPOINT BATCH 21670,9.7701,,,
,CHECKPOINT BATCH 21675,10.2396,,,
,CHECKPOINT BATCH 21680,17.3140,,,
,CHECKPOINT BATCH 21685,17.3142,,,
18:46:02,21686,12.1425,0.7535,5000,0.1586
,CHECKPOINT BATCH 21690,13.5762,,,
18:46:04,21693,9.4714,0.9270,5000,0.1585
,CHECKPOINT BATCH 21695,18.0041,,,
,CHECKPOINT BATCH 21700,14.9089,,,
,CHECKPOINT BATCH 21705,9.2323,,,
,CHECKPOINT BATCH 21710,15.5484,,,
18:46:06,21711,12.0010,4.1660,5000,0.1583
,CHECKPOINT BATCH 21715,14.9503,,,
,CHECKPOINT BATCH 21720,14.4216,,,
,CHECKPOINT BATCH 21725,9.1999,,,
18:46:09,21729,12.5454,7.2165,5000,0.1582
,CHECKPOINT BATCH 21730,15.8660,,,
,CHECKPOINT BATCH 21735,10.5626,,,
,CHECKPOINT BATCH 21740,16.1456,,,
,CHECKPOINT BATCH 21745,12.6718,,,
18:46:12,21747,12.0289,7.2890,5000,0.1580
,CHECKPOINT BATCH 21750,10.2908,,,
18:46:14,21754,25.6239,7.3180,5000,0.1579
,CHECKPOINT BATCH 21755,10.0687,,,
,CHECKPOINT BATCH 21760,11.4882,,,
,CHECKPOINT BATCH 21765,10.4144,,,
,CHECKPOINT BATCH 21770,10.4837,,,
18:46:16,21772,9.1055,9.3290,5000,0.1577
,CHECKPOINT BATCH 21775,11.9017,,,
,CHECKPOINT BATCH 21780,18.2798,,,
,CHECKPOINT BATCH 21785,12.0829,,,
18:46:18,21790,10.9745,12.0775,5000,0.1575
,CHECKPOINT BATCH 21790,10.9745,,,
,CHECKPOINT BATCH 21795,10.7308,,,
,CHECKPOINT BATCH 21800,15.7954,,,
,CHECKPOINT BATCH 21805,11.2607,,,
18:46:20,21808,12.9708,11.4155,5000,0.1573
,CHECKPOINT BATCH 21810,10.3648,,,
,CHECKPOINT BATCH 21815,16.6281,,,
,CHECKPOINT BATCH 21820,8.2633,,,
,CHECKPOINT BATCH 21825,11.3003,,,
18:46:22,21826,9.6819,10.3415,5000,0.1571
,CHECKPOINT BATCH 21830,14.7601,,,
,CHECKPOINT BATCH 21835,10.6842,,,
,CHECKPOINT BATCH 21840,16.9801,,,
18:46:25,21843,10.6671,12.4415,5000,0.1569
,CHECKPOINT BATCH 21845,10.3532,,,
,CHECKPOINT BATCH 21850,10.9463,,,
,CHECKPOINT BATCH 21855,10.9684,,,
,CHECKPOINT BATCH 21860,15.6351,,,
18:46:27,21861,18.0114,13.3545,5000,0.1567
,CHECKPOINT BATCH 21865,16.2707,,,
,CHECKPOINT BATCH 21870,11.6180,,,
,CHECKPOINT BATCH 21875,16.0379,,,
18:46:29,21879,15.0924,13.3785,5000,0.1565
,CHECKPOINT BATCH 21880,19.1926,,,
,CHECKPOINT BATCH 21885,13.7858,,,
,CHECKPOINT BATCH 21890,13.7050,,,
,CHECKPOINT BATCH 21895,10.7964,,,
18:46:31,21897,20.0604,12.4470,5000,0.1564
,CHECKPOINT BATCH 21900,24.6511,,,
,CHECKPOINT BATCH 21905,21.1570,,,
,CHECKPOINT BATCH 21910,14.5325,,,
18:46:33,21915,9.9834,12.5935,5000,0.1562
,CHECKPOINT BATCH 21915,9.9834,,,
,CHECKPOINT BATCH 21920,21.0378,,,
,CHECKPOINT BATCH 21925,22.5960,,,
,CHECKPOINT BATCH 21930,11.6243,,,
18:46:35,21933,11.7424,11.4955,5000,0.1560
,CHECKPOINT BATCH 21935,20.0353,,,
,CHECKPOINT BATCH 21940,9.4072,,,
,CHECKPOINT BATCH 21945,19.8366,,,
,CHECKPOINT BATCH 21950,14.9464,,,
18:46:37,21951,17.6174,12.3980,5000,0.1558
,CHECKPOINT BATCH 21955,13.3134,,,
18:46:39,21958,18.3684,12.3890,5000,0.1557
,CHECKPOINT BATCH 21960,20.0226,,,
,CHECKPOINT BATCH 21965,15.9057,,,
,CHECKPOINT BATCH 21970,15.4929,,,
,CHECKPOINT BATCH 21975,13.0880,,,
18:46:41,21976,18.4206,10.5635,5000,0.1555
,CHECKPOINT BATCH 21980,18.0848,,,
,CHECKPOINT BATCH 21985,14.4784,,,
,CHECKPOINT BATCH 21990,14.3447,,,
18:46:43,21994,12.5254,11.4500,5000,0.1553
,CHECKPOINT BATCH 21995,12.7647,,,
,CHECKPOINT BATCH 22000,18.8849,,,
,CHECKPOINT BATCH 22005,11.8394,,,
,CHECKPOINT BATCH 22010,19.2430,,,
18:46:46,22013,16.1987,12.1055,5000,0.1551
,CHECKPOINT BATCH 22015,13.6417,,,
,CHECKPOINT BATCH 22020,13.9671,,,
,CHECKPOINT BATCH 22025,11.0262,,,
,CHECKPOINT BATCH 22030,12.3022,,,
18:46:48,22031,14.0816,12.2455,5000,0.1549
,CHECKPOINT BATCH 22035,13.7982,,,
,CHECKPOINT BATCH 22040,12.8022,,,
,CHECKPOINT BATCH 22045,11.8188,,,
18:46:50,22049,18.7510,12.9055,5000,0.1547
,CHECKPOINT BATCH 22050,11.7559,,,
,CHECKPOINT BATCH 22055,13.5868,,,
,CHECKPOINT BATCH 22060,15.1918,,,
18:46:53,22064,14.9430,13.0190,5000,0.1546
,CHECKPOINT BATCH 22065,13.4149,,,
,CHECKPOINT BATCH 22070,12.4120,,,
,CHECKPOINT BATCH 22075,9.1670,,,
,CHECKPOINT BATCH 22080,11.6570,,,
18:46:55,22082,9.2138,13.3615,5000,0.1544
,CHECKPOINT BATCH 22085,18.9060,,,
,CHECKPOINT BATCH 22090,12.7705,,,
,CHECKPOINT BATCH 22095,8.9014,,,
18:46:57,22100,9.0777,14.0445,5000,0.1542
,CHECKPOINT BATCH 22100,9.0777,,,
,CHECKPOINT BATCH 22105,11.9608,,,
18:46:59,22107,10.2961,13.2920,5000,0.1541
,CHECKPOINT BATCH 22110,17.7633,,,
,CHECKPOINT BATCH 22115,13.1379,,,
,CHECKPOINT BATCH 22120,10.3397,,,
18:47:01,22125,12.6740,15.1365,5000,0.1540
,CHECKPOINT BATCH 22125,12.6740,,,
,CHECKPOINT BATCH 22130,11.6765,,,
,CHECKPOINT BATCH 22135,10.5732,,,
,CHECKPOINT BATCH 22140,17.4403,,,
18:47:03,22143,8.2932,15.7200,5000,0.1538
,CHECKPOINT BATCH 22145,17.3671,,,
,CHECKPOINT BATCH 22150,17.3631,,,
,CHECKPOINT BATCH 22155,11.2560,,,
,CHECKPOINT BATCH 22160,7.9800,,,
18:47:05,22161,14.1392,14.6385,5000,0.1536
,CHECKPOINT BATCH 22165,13.2724,,,
,CHECKPOINT BATCH 22170,14.5834,,,
,CHECKPOINT BATCH 22175,10.4259,,,
18:47:07,22179,12.0742,12.9020,5000,0.1534
,CHECKPOINT BATCH 22180,9.8669,,,
,CHECKPOINT BATCH 22185,10.5115,,,
,CHECKPOINT BATCH 22190,9.7409,,,
,CHECKPOINT BATCH 22195,8.6541,,,
18:47:09,22197,19.7078,8.5840,5000,0.1532
,CHECKPOINT BATCH 22200,9.8835,,,
,CHECKPOINT BATCH 22205,15.4610,,,
,CHECKPOINT BATCH 22210,15.7149,,,
18:47:11,22215,11.8411,6.8755,5000,0.1530
,CHECKPOINT BATCH 22215,11.8411,,,
,CHECKPOINT BATCH 22220,15.8326,,,
,CHECKPOINT BATCH 22225,15.3435,,,
,CHECKPOINT BATCH 22230,12.6561,,,
18:47:14,22233,7.1903,2.4220,5000,0.1528
,CHECKPOINT BATCH 22235,11.0595,,,
,CHECKPOINT BATCH 22240,9.7123,,,
,CHECKPOINT BATCH 22245,10.1654,,,
,CHECKPOINT BATCH 22250,19.0918,,,
18:47:16,22251,13.3216,0.4525,5000,0.1527
,CHECKPOINT BATCH 22255,9.5004,,,
,CHECKPOINT BATCH 22260,11.8217,,,
,CHECKPOINT BATCH 22265,19.7001,,,
18:47:18,22269,12.8315,0.0465,5000,0.1525
,CHECKPOINT BATCH 22270,16.7596,,,
,CHECKPOINT BATCH 22275,14.5897,,,
,CHECKPOINT BATCH 22280,10.6268,,,
,CHECKPOINT BATCH 22285,12.3870,,,
18:47:20,22287,17.9690,0.5245,5000,0.1523
,CHECKPOINT BATCH 22290,13.6936,,,
,CHECKPOINT BATCH 22295,14.5767,,,
,CHECKPOINT BATCH 22300,8.8292,,,
18:47:22,22305,14.8930,0.6570,5000,0.1521
,CHECKPOINT BATCH 22305,14.8930,,,
,CHECKPOINT BATCH 22310,11.2783,,,
,CHECKPOINT BATCH 22315,15.5731,,,
,CHECKPOINT BATCH 22320,17.2618,,,
18:47:24,22323,11.1173,2.4490,5000,0.1519
,CHECKPOINT BATCH 22325,8.9660,,,
,CHECKPOINT BATCH 22330,9.3114,,,
,CHECKPOINT BATCH 22335,18.1027,,,
,CHECKPOINT BATCH 22340,17.0755,,,
18:47:26,22341,10.4181,5.0385,5000,0.1517
,CHECKPOINT BATCH 22345,15.1471,,,
,CHECKPOINT BATCH 22350,13.5971,,,
,CHECKPOINT BATCH 22355,13.6246,,,
18:47:28,22359,10.1507,6.2510,5000,0.1516
,CHECKPOINT BATCH 22360,14.9913,,,
,CHECKPOINT BATCH 22365,8.8161,,,
,CHECKPOINT BATCH 22370,8.1601,,,
,CHECKPOINT BATCH 22375,10.8372,,,
18:47:30,22377,11.5606,7.1335,5000,0.1514
,CHECKPOINT BATCH 22380,11.0473,,,
,CHECKPOINT BATCH 22385,8.2580,,,
,CHECKPOINT BATCH 22390,9.7356,,,
18:47:32,22395,12.0348,7.9290,5000,0.1512
,CHECKPOINT BATCH 22395,12.0348,,,
,CHECKPOINT BATCH 22400,21.3603,,,
,CHECKPOINT BATCH 22405,11.1970,,,
,CHECKPOINT BATCH 22410,9.3085,,,
18:47:34,22413,10.4128,9.0020,5000,0.1510
,CHECKPOINT BATCH 22415,9.8157,,,
,CHECKPOINT BATCH 22420,13.3744,,,
,CHECKPOINT BATCH 22425,9.6026,,,
,CHECKPOINT BATCH 22430,13.7916,,,
18:47:36,22431,10.4612,8.8825,5000,0.1508
,CHECKPOINT BATCH 22435,15.9989,,,
18:47:38,22438,15.2188,8.0980,5000,0.1508
,CHECKPOINT BATCH 22440,12.1318,,,
,CHECKPOINT BATCH 22445,10.3445,,,
,CHECKPOINT BATCH 22450,15.8883,,,
,CHECKPOINT BATCH 22455,16.8670,,,
18:47:40,22456,10.5318,8.8985,5000,0.1506
,CHECKPOINT BATCH 22460,20.9569,,,
,CHECKPOINT BATCH 22465,10.5595,,,
,CHECKPOINT BATCH 22470,13.0358,,,
18:47:42,22474,11.2430,11.6885,5000,0.1504
,CHECKPOINT BATCH 22475,10.4437,,,
,CHECKPOINT BATCH 22480,11.4675,,,
,CHECKPOINT BATCH 22485,11.7090,,,
,CHECKPOINT BATCH 22490,20.3477,,,
18:47:44,22492,9.6673,12.5835,5000,0.1502
,CHECKPOINT BATCH 22495,13.3782,,,
,CHECKPOINT BATCH 22500,11.2114,,,
,CHECKPOINT BATCH 22505,10.9470,,,
,CHECKPOINT BATCH 22510,10.1313,,,
18:47:47,22511,12.4817,12.9285,5000,0.1500
,CHECKPOINT BATCH 22515,9.2960,,,
,CHECKPOINT BATCH 22520,9.8432,,,
,CHECKPOINT BATCH 22525,14.6622,,,
18:47:49,22529,14.2759,10.7955,5000,0.1498
,CHECKPOINT BATCH 22530,14.5684,,,
,CHECKPOINT BATCH 22535,12.6123,,,
,CHECKPOINT BATCH 22540,11.1586,,,
,CHECKPOINT BATCH 22545,18.0979,,,
18:47:51,22547,21.3890,9.5770,5000,0.1497
,CHECKPOINT BATCH 22550,12.9501,,,
,CHECKPOINT BATCH 22555,11.9213,,,
,CHECKPOINT BATCH 22560,7.3045,,,
,CHECKPOINT BATCH 22565,13.6055,,,
18:47:53,22566,14.7567,5.8840,5000,0.1495
,CHECKPOINT BATCH 22570,11.0058,,,
,CHECKPOINT BATCH 22575,5.9185,,,
,CHECKPOINT BATCH 22580,12.2415,,,
18:47:55,22584,10.2616,3.2480,5000,0.1493
,CHECKPOINT BATCH 22585,15.1319,,,
,CHECKPOINT BATCH 22590,12.8245,,,
,CHECKPOINT BATCH 22595,8.7169,,,
,CHECKPOINT BATCH 22600,15.4955,,,
18:47:57,22602,8.1015,1.3955,5000,0.1491
,CHECKPOINT BATCH 22605,8.8935,,,
,CHECKPOINT BATCH 22610,15.0475,,,
,CHECKPOINT BATCH 22615,10.9782,,,
18:48:00,22617,13.3294,0.4670,5000,0.1490
,CHECKPOINT BATCH 22620,19.5776,,,
,CHECKPOINT BATCH 22625,12.2851,,,
,CHECKPOINT BATCH 22630,14.3747,,,
18:48:02,22635,13.5660,2.0140,5000,0.1488
,CHECKPOINT BATCH 22635,13.5660,,,
,CHECKPOINT BATCH 22640,8.0843,,,
18:48:04,22642,14.5267,2.8965,5000,0.1487
,CHECKPOINT BATCH 22645,24.2294,,,
,CHECKPOINT BATCH 22650,18.0187,,,
,CHECKPOINT BATCH 22655,11.9030,,,
18:48:06,22660,18.2849,5.0510,5000,0.1485
,CHECKPOINT BATCH 22660,18.2849,,,
,CHECKPOINT BATCH 22665,17.9133,,,
,CHECKPOINT BATCH 22670,8.6483,,,
,CHECKPOINT BATCH 22675,11.6629,,,
18:48:08,22678,13.6743,7.9160,5000,0.1484
,CHECKPOINT BATCH 22680,14.9932,,,
,CHECKPOINT BATCH 22685,11.1361,,,
,CHECKPOINT BATCH 22690,13.2595,,,
,CHECKPOINT BATCH 22695,11.9218,,,
18:48:10,22696,17.1919,10.0515,5000,0.1482
,CHECKPOINT BATCH 22700,12.5887,,,
,CHECKPOINT BATCH 22705,13.2648,,,
,CHECKPOINT BATCH 22710,9.0089,,,
18:48:12,22714,10.3751,12.5330,5000,0.1480
,CHECKPOINT BATCH 22715,13.4699,,,
,CHECKPOINT BATCH 22720,15.1532,,,
,CHECKPOINT BATCH 22725,12.4801,,,
,CHECKPOINT BATCH 22730,12.0634,,,
18:48:14,22732,10.9301,14.3465,5000,0.1478
,CHECKPOINT BATCH 22735,10.1025,,,
18:48:16,22739,11.4148,13.1610,5000,0.1478
,CHECKPOINT BATCH 22740,16.5338,,,
,CHECKPOINT BATCH 22745,13.5166,,,
,CHECKPOINT BATCH 22750,17.9237,,,
18:48:20,22755,23.6529,14.0390,5000,0.1476
,CHECKPOINT BATCH 22755,23.6529,,,
,CHECKPOINT BATCH 22760,10.5100,,,
,CHECKPOINT BATCH 22765,10.8149,,,
,CHECKPOINT BATCH 22770,20.3761,,,
18:48:22,22772,7.1192,13.1735,5000,0.1474
,CHECKPOINT BATCH 22775,14.3551,,,
18:48:24,22779,10.4995,12.2585,5000,0.1474
,CHECKPOINT BATCH 22780,13.8626,,,
,CHECKPOINT BATCH 22785,15.8961,,,
,CHECKPOINT BATCH 22790,12.8731,,,
,CHECKPOINT BATCH 22795,17.3682,,,
18:48:26,22797,16.5092,12.3030,5000,0.1472
,CHECKPOINT BATCH 22800,7.6859,,,
,CHECKPOINT BATCH 22805,9.7307,,,
,CHECKPOINT BATCH 22810,13.0279,,,
18:48:28,22815,10.8847,13.5065,5000,0.1470
,CHECKPOINT BATCH 22815,10.8847,,,
,CHECKPOINT BATCH 22820,16.0870,,,
,CHECKPOINT BATCH 22825,16.4158,,,
,CHECKPOINT BATCH 22830,9.3603,,,
18:48:30,22833,19.5418,12.4295,5000,0.1468
,CHECKPOINT BATCH 22835,12.8252,,,
,CHECKPOINT BATCH 22840,13.9951,,,
,CHECKPOINT BATCH 22845,16.2556,,,
,CHECKPOINT BATCH 22850,11.0019,,,
18:48:32,22851,12.0543,11.2095,5000,0.1467
,CHECKPOINT BATCH 22855,14.2872,,,
,CHECKPOINT BATCH 22860,9.8295,,,
,CHECKPOINT BATCH 22865,16.8580,,,
18:48:34,22869,18.3613,9.3865,5000,0.1465
,CHECKPOINT BATCH 22870,16.2871,,,
,CHECKPOINT BATCH 22875,9.7273,,,
,CHECKPOINT BATCH 22880,10.2682,,,
,CHECKPOINT BATCH 22885,14.8701,,,
18:48:36,22887,13.5234,8.0085,5000,0.1463
,CHECKPOINT BATCH 22890,12.7898,,,
,CHECKPOINT BATCH 22895,10.2826,,,
,CHECKPOINT BATCH 22900,13.7335,,,
18:48:38,22905,15.9269,4.3785,5000,0.1462
,CHECKPOINT BATCH 22905,15.9269,,,
,CHECKPOINT BATCH 22910,11.3339,,,
,CHECKPOINT BATCH 22915,12.3628,,,
,CHECKPOINT BATCH 22920,12.4692,,,
18:48:40,22923,7.1194,1.5135,5000,0.1460
,CHECKPOINT BATCH 22925,8.1196,,,
,CHECKPOINT BATCH 22930,10.9861,,,
,CHECKPOINT BATCH 22935,11.2243,,,
,CHECKPOINT BATCH 22940,20.1959,,,
18:48:42,22941,26.2863,0.7860,5000,0.1458
,CHECKPOINT BATCH 22945,14.7463,,,
,CHECKPOINT BATCH 22950,10.1185,,,
,CHECKPOINT BATCH 22955,12.6585,,,
18:48:44,22959,8.9022,0.1980,5000,0.1456
,CHECKPOINT BATCH 22960,8.8791,,,
,CHECKPOINT BATCH 22965,12.4468,,,
,CHECKPOINT BATCH 22970,16.4495,,,
,CHECKPOINT BATCH 22975,13.8266,,,
18:48:46,22977,11.1120,0.2500,5000,0.1455
,CHECKPOINT BATCH 22980,9.1119,,,
,CHECKPOINT BATCH 22985,9.7574,,,
,CHECKPOINT BATCH 22990,11.5730,,,
18:48:48,22995,15.4206,0.2695,5000,0.1453
,CHECKPOINT BATCH 22995,15.4206,,,
,CHECKPOINT BATCH 23000,10.2260,,,
,CHECKPOINT BATCH 23005,11.4955,,,
,CHECKPOINT BATCH 23010,10.1482,,,
18:48:50,23013,17.3881,0.2370,5000,0.1451
,CHECKPOINT BATCH 23015,16.6146,,,
,CHECKPOINT BATCH 23020,12.0801,,,
18:48:53,23021,15.0141,0.2040,5000,0.1450
,CHECKPOINT BATCH 23025,15.3093,,,
,CHECKPOINT BATCH 23030,6.7383,,,
,CHECKPOINT BATCH 23035,10.3265,,,
18:48:55,23038,13.9450,2.0200,5000,0.1449
,CHECKPOINT BATCH 23040,11.6229,,,
,CHECKPOINT BATCH 23045,11.9302,,,
,CHECKPOINT BATCH 23050,10.3098,,,
,CHECKPOINT BATCH 23055,12.7323,,,
18:48:57,23056,11.4198,5.6730,5000,0.1447
,CHECKPOINT BATCH 23060,20.1025,,,
,CHECKPOINT BATCH 23065,9.5493,,,
,CHECKPOINT BATCH 23070,9.0847,,,
18:48:59,23074,16.1142,8.2150,5000,0.1445
,CHECKPOINT BATCH 23075,8.4774,,,
,CHECKPOINT BATCH 23080,9.2118,,,
,CHECKPOINT BATCH 23085,8.1996,,,
,CHECKPOINT BATCH 23090,9.1755,,,
18:49:01,23092,9.4293,10.9360,5000,0.1444
,CHECKPOINT BATCH 23095,7.1686,,,
,CHECKPOINT BATCH 23100,14.2034,,,
,CHECKPOINT BATCH 23105,5.7259,,,
18:49:03,23110,9.4496,14.3535,5000,0.1442
,CHECKPOINT BATCH 23110,9.4496,,,
,CHECKPOINT BATCH 23115,13.4269,,,
,CHECKPOINT BATCH 23120,10.9288,,,
,CHECKPOINT BATCH 23125,9.1064,,,
18:49:05,23128,12.9684,16.5185,5000,0.1440
,CHECKPOINT BATCH 23130,15.2529,,,
,CHECKPOINT BATCH 23135,9.0595,,,
,CHECKPOINT BATCH 23140,19.9724,,,
,CHECKPOINT BATCH 23145,9.0331,,,
18:49:07,23146,9.7185,15.4755,5000,0.1439
,CHECKPOINT BATCH 23150,11.0152,,,
,CHECKPOINT BATCH 23155,10.7119,,,
18:49:10,23157,10.8028,14.3675,5000,0.1438
,CHECKPOINT BATCH 23160,9.0427,,,
,CHECKPOINT BATCH 23165,11.6979,,,
,CHECKPOINT BATCH 23170,12.2508,,,
,CHECKPOINT BATCH 23175,17.2485,,,
18:49:12,23176,11.1040,14.7045,5000,0.1436
,CHECKPOINT BATCH 23180,8.3606,,,
,CHECKPOINT BATCH 23185,11.9160,,,
,CHECKPOINT BATCH 23190,12.5489,,,
18:49:14,23194,7.6250,15.4700,5000,0.1434
,CHECKPOINT BATCH 23195,24.5484,,,
,CHECKPOINT BATCH 23200,8.6374,,,
,CHECKPOINT BATCH 23205,9.4497,,,
,CHECKPOINT BATCH 23210,12.2658,,,
18:49:16,23212,8.8694,15.2760,5000,0.1432
,CHECKPOINT BATCH 23215,10.4260,,,
,CHECKPOINT BATCH 23220,20.0011,,,
,CHECKPOINT BATCH 23225,12.4308,,,
18:49:19,23230,12.9922,15.5280,5000,0.1431
,CHECKPOINT BATCH 23230,12.9922,,,
,CHECKPOINT BATCH 23235,18.0600,,,
,CHECKPOINT BATCH 23240,14.5744,,,
,CHECKPOINT BATCH 23245,10.7157,,,
18:49:21,23248,14.0501,15.3905,5000,0.1429
,CHECKPOINT BATCH 23250,12.4976,,,
,CHECKPOINT BATCH 23255,12.9690,,,
,CHECKPOINT BATCH 23260,20.6329,,,
,CHECKPOINT BATCH 23265,9.1068,,,
18:49:24,23266,24.4366,18.4730,5000,0.1427
,CHECKPOINT BATCH 23270,10.8841,,,
,CHECKPOINT BATCH 23275,15.1434,,,
,CHECKPOINT BATCH 23280,10.2562,,,
18:49:26,23284,10.9560,17.6990,5000,0.1426
,CHECKPOINT BATCH 23285,12.3493,,,
,CHECKPOINT BATCH 23290,15.5638,,,
,CHECKPOINT BATCH 23295,10.8943,,,
,CHECKPOINT BATCH 23300,23.4882,,,
18:49:28,23303,19.3416,18.0260,5000,0.1424
,CHECKPOINT BATCH 23305,8.2830,,,
18:49:30,23309,9.4299,17.1080,5000,0.1423
,CHECKPOINT BATCH 23310,20.1328,,,
,CHECKPOINT BATCH 23315,12.4661,,,
,CHECKPOINT BATCH 23320,17.8300,,,
,CHECKPOINT BATCH 23325,9.9269,,,
18:49:32,23327,7.9193,17.1355,5000,0.1422
,CHECKPOINT BATCH 23330,21.5460,,,
,CHECKPOINT BATCH 23335,13.5706,,,
,CHECKPOINT BATCH 23340,14.8274,,,
18:49:34,23345,20.7481,18.9675,5000,0.1420
,CHECKPOINT BATCH 23345,20.7481,,,
,CHECKPOINT BATCH 23350,11.3124,,,
,CHECKPOINT BATCH 23355,15.7375,,,
,CHECKPOINT BATCH 23360,8.8738,,,
18:49:36,23363,10.4736,16.3265,5000,0.1419
,CHECKPOINT BATCH 23365,9.3004,,,
,CHECKPOINT BATCH 23370,9.5509,,,
,CHECKPOINT BATCH 23375,14.0375,,,
,CHECKPOINT BATCH 23380,18.5028,,,
18:49:38,23381,10.2897,15.0670,5000,0.1417
,CHECKPOINT BATCH 23385,8.8094,,,
,CHECKPOINT BATCH 23390,9.4277,,,
18:49:41,23394,9.6113,14.1475,5000,0.1416
,CHECKPOINT BATCH 23395,15.1242,,,
,CHECKPOINT BATCH 23400,9.9822,,,
,CHECKPOINT BATCH 23405,14.8170,,,
,CHECKPOINT BATCH 23410,15.7685,,,
18:49:43,23412,15.1783,13.9990,5000,0.1414
,CHECKPOINT BATCH 23415,10.2047,,,
,CHECKPOINT BATCH 23420,14.1778,,,
,CHECKPOINT BATCH 23425,18.5222,,,
18:49:45,23430,9.7213,13.9755,5000,0.1412
,CHECKPOINT BATCH 23430,9.7213,,,
,CHECKPOINT BATCH 23435,8.2855,,,
,CHECKPOINT BATCH 23440,18.0364,,,
,CHECKPOINT BATCH 23445,7.2957,,,
18:49:47,23448,9.4444,13.3845,5000,0.1411
,CHECKPOINT BATCH 23450,7.1985,,,
,CHECKPOINT BATCH 23455,21.7869,,,
,CHECKPOINT BATCH 23460,21.6853,,,
,CHECKPOINT BATCH 23465,10.5623,,,
18:49:49,23466,22.8073,12.4415,5000,0.1409
,CHECKPOINT BATCH 23470,14.8516,,,
,CHECKPOINT BATCH 23475,13.9874,,,
,CHECKPOINT BATCH 23480,19.0646,,,
18:49:51,23485,19.8212,10.1395,5000,0.1407
